Segment,CPV
31161900,44550000
31162000,44192200
31162100,34913800
31162200,44532100
31162300,44523200#44316400
31162400,44530000
31162500,44210000
31162600,44531200
31162700,44316400
31162800,44316400
31162900,44163210
31163000,44167100
31163100,44163230
31163200,44316400
31163300,44100000
31171500,44440000
31171600,44400000#44100000
31171700,42141300
31171800,34324000
31171900,44540000
31181700,44425000
31181800,18815000
31191500,14810000#14522400
31191600,14810000
31201500,19513200
31201600,24911200#39812500
31211500,44810000
31211600,44810000
31211700,44820000
31211800,44832200
31211900,44810000
31221600,24220000
31231100,44331000
31231200,44171000
31231400,44170000
31241500,33730000#38651100
31241600,38600000
31241700,38622000
31241800,38623000
31241900,38600000
31242000,33730000
31242100,38600000
31242200,38600000
31251500,31131100
31251600,42997300
31261500,39141300
31261600,42113120
31261700,42000000
31271600,44512900
31281500,42600000
31281700,42662000
31281800,42600000
31281900,42600000
31282000,42600000
31282100,42600000
31282200,42600000
31282300,42600000
31282400,42600000
31291100,42000000#42600000
31291200,42000000#42600000
31291300,42000000#42600000
31291400,42000000#42600000
31301100,42634000
31301200,42634000
31301300,42634000
31301400,42634000
31301500,42634000
31311100,42662000
31311200,42600000
31311300,42600000
31311400,42600000
31311500,42600000
31311600,42600000
31311700,42600000
31321100,42600000
31321200,42600000
31321300,42600000
31321400,42600000
31321500,42600000
31321600,42600000
31321700,42600000
31331100,42600000
31331200,42600000
31331300,42600000
31331400,42600000
31331500,42600000
31331600,42600000
31331700,42600000
31341100,42600000
31341200,42600000
31341300,42600000
31341400,42600000
31341500,42600000
31341600,42600000
31341700,42600000
31351100,42600000
31351200,42600000
31351300,42600000
31351400,42600000
31351500,42600000
31351600,42600000
31351700,42600000
31361100,42600000
31361200,42600000
31361300,42600000
31361400,42600000
31361500,42600000
31361600,42600000
31361700,42600000
31371000,19700000
31371100,44111100
31371200,44111200
31371300,44111100
31371400,44111700
31381100,31630000
31381200,31630000
31381300,31630000
31381400,31630000
31381500,31630000
31391500,42621100
31391600,42621100
31391700,42621100
31401500,34312500
31401600,34312500
31401700,34312500
31401800,34312500
31401900,34312500
31411500,44425000
31411600,44425000
31411700,44425000
31411800,44425000
31411900,44425000
31421500,42500000#42900000
32101500,31712349
32101600,31712114
32111500,31712340
32111600,31712350
32111700,31712330
32121500,31711150
32121600,31711130
32121700,31711100
32121800,31711100
32121900,31711100
32131000,31711100
32141000,31710000
32141100,31710000
32151500,34942000
32151600,30236100
32151700,30236100
32151800,34996000
32151900,38000000
39101600,31521000#31531000
39101800,31521000
39101900,31521000
39111500,31527260
39111600,31527260
39111700,31518200
39111800,31518200
39111900,31527260
39112000,31527260
39112100,31527260
39112200,31500000
39112300,31500000
39112400,31500000
39112500,31500000
39112600,31500000
39121000,31500000
39121100,31200000
39121300,31200000
39121400,31200000
39121500,31214100#31200000
39121600,31210000
39121700,31680000
39121800,42961000#42512300#31682210
39121900,31210000
39122000,31200000
39122100,31200000#31213000
39131500,31300000
39131600,31300000
39131700,31600000
40101500,39563530#42500000
40101600,42900000#39717000
40101700,42500000
40101800,39715200
40101900,38930000
40102000,44621200
40102100,35111300
40141600,31711400#42131000
40141700,44316400#44523300
40141900,42520000
40142000,44165100
40142200,38436230#42131130
40142500,42600000
40151500,42122000
40151600,42123000
40151700,42124000#42122000
40161500,42510000
40161600,45252200
40161700,42113160#42110000
40161800,42514300
40171500,44160000#44162000
40171600,44160000#44162000
40171700,44163000
40171800,44160000
40171900,44160000
40172000,44160000
40172100,44160000
40172200,44160000
40172300,44160000
40172400,44160000
40172500,44160000
40172600,44160000
40172700,44160000
40172800,44160000
40172900,44160000
40173000,44160000
40173100,44160000
40173200,44160000
40173300,44160000
40173400,44160000
40173500,44160000
40173600,44160000
40173700,44160000
40173800,44160000
40173900,44160000
40174000,44160000
40174100,44160000
40174200,44160000
40174300,44160000
40174400,44160000
40174500,44160000
40174600,44160000
40174700,44160000
40174800,44160000
40174900,44160000
40175000,44160000
40175100,44160000
40175200,44160000
40175300,44163000
40181500,44164310
40181600,44164310
40181700,44164310
40181800,44164310
40181900,44164310
40182000,44164310
40182100,44164310
40182200,44164310
40182300,44164310
40182400,44164310
40182500,44164310
40182600,44164310
40182700,44164310
40182800,44164310
40182900,44164310
40183000,44164310
40183100,44164310
41101500,38436610
41101700,38000000
41101800,38000000
41101900,38000000
41102400,38400000
41102500,38400000
41102600,38400000
41102700,38000000#38400000
41102900,38300000#38400000#38000000
41103000,38300000#38400000#38000000
41103200,38300000#38400000#38000000
41103300,38300000#38400000#38000000
41103400,38300000#38400000#38000000
41103500,38300000#38400000#38000000
41103700,38300000#38400000#38000000
41103800,38300000#38400000#38000000
41103900,38300000#38400000#38000000
41104000,38300000#38400000#38000000
41104100,38300000#38400000#38000000
41104200,38300000#38400000#38000000
41104300,38300000#38400000#38000000
41104400,38300000#38400000#38000000
41104500,38300000#38400000#38000000
41104600,38300000#38400000#38000000
41104700,38300000#38400000#38000000
41104800,38300000#38400000#38000000
41104900,38300000#38400000#38000000
41105000,38300000#38400000#38000000
41105100,38300000#38400000#38000000
41105200,38300000#38400000#38000000
41105300,38300000#38400000#38000000
41105500,33600000#38300000
41105600,33600000#38300000
41105700,33600000#38300000
41105800,33000000
41105900,22113000#39155100
41106000,38300000
41106100,38000000#33000000
41106200,38000000#33000000
41106300,38000000#33000000
41106400,24900000
41106500,24956000
41106600,33000000
41111500,38300000
41111600,38300000
41111700,38631000#38516000#38126000
41111800,38510000#38500000
41111900,38300000
41112100,31711120
41112200,38412000#38126300#38300000
41112300,38930000
41112400,38420000#38400000
41112500,38126000#38300000
41112600,38910000
41112700,38920000
41112800,34000000
41112900,34933000#38110000
41113000,38400000
41113100,38400000#38900000
41113300,38400000#38900000
41113400,38940000
41113600,38341300
41113700,38900000#38300000
41113800,38200000
41113900,38400000
41114000,38400000#38300000
41114100,38400000#38300000
41114200,38400000#38300000
41114300,38400000#38300000
41114400,38400000#38300000
41114500,38400000#38300000
41114600,38400000#38300000
41114700,38900000
41114800,38900000
41115100,38900000
41115200,38113000#38115000
41115300,38300000#38400000
41115400,38400000
41115500,38400000
41115600,38300000
41115700,38300000
41115800,38430000#33000000
41116000,38430000#33000000
41116100,38300000
41116200,38500000
41116300,38500000
41116400,38430000#33000000
41116500,38000000
41121500,38437000
41121600,38437000
41121700,33192500
41121800,33793000
41122000,33141310
41122100,38000000#33000000
41122200,38000000
41122300,38000000
41122400,33720000#38000000
41122500,38000000
41122600,38510000
41122700,38000000
41122800,38000000
41123000,38000000
41123100,38000000#33100000
41123200,92521200#33000000
41123300,38000000
41123400,33000000
42121500,33110000#33651690
42121600,33110000#33651690
42121700,39100000
42121800,33110000#33651690
42131500,18410000#33000000
42131600,18410000#33000000
42131700,33169000
42132100,33100000
42132200,33100000
42141500,33100000
42141600,33100000
42141700,33100000
42141800,33158200
42141900,33697100
42142000,33100000
42142100,33100000
42142200,33100000
42142300,33100000
42142400,33100000
42142500,33140000
42142600,33141310
42142700,33696700
42142800,33123000
42142900,33100000
42143100,33100000
42143200,33100000
42143300,33600000
42143400,33100000
42143500,33600000#33100000
42143600,33100000
42143700,33150000#33100000
42143800,33125000#38420000
42143900,33600000
42144000,33185000
42144100,33141640
42144200,33100000
42151500,33130000#33131160
42151600,33130000#33131160
42151700,39100000#33130000
42151800,33130000
42151900,33130000#33131160
42152000,33130000#33131160
42152100,33130000#33131160
42152200,33130000#33131160
42152300,33130000#33131160
42152400,33130000#33131160
42152500,33130000#33131160
42152600,33130000#33131160
42152700,33135000#33138000
42152800,33110000
42161500,33110000
42161600,33186000
42161700,33100000#33600000
42161800,33181000
42161900,33693000#33695000
42171500,33140000#33100000
42171600,33140000#33100000
42171700,33140000#33100000
42171800,33140000#33100000
42171900,33140000#33100000
42172000,33140000#33100000
42172100,33140000#33100000
42172200,33140000#33100000
42181500,33124000
42181600,33140000#33141510
42181700,33123200
42181800,33100000
42181900,33121500
42182000,33100000
42182100,33600000#33100000
42182200,38412000
42182300,33100000
42182400,33185000
42182500,33100000
42182600,33100000
42182700,33100000
42182800,33100000
42182900,33100000
42183000,33100000
42183100,33100000
42183200,33100000
42183300,33100000
42191500,33000000
42191600,33000000
42191700,24111500
42191800,33192120
42191900,33698000#33600000
42192000,33698000#33950000
42192100,33698000#33950000
42192200,34114122
42192300,33000000
42192400,33100000
42192500,33100000
42192600,33100000
42201500,33115000
42201600,33111610
42201700,33112000
42201800,33111000
42201900,33111000
42202000,33111620
42202100,33100000
42202200,33100000
42202300,33100000
42202400,33115000
42202500,33115000
42202600,33100000
42202700,33151400
42202900,33111000
42203000,331000000
42203100,33150000
42203200,33150000#33151400
42203300,33100000
42203400,33180000
42203500,33180000
42203600,33100000
42203700,33000000
42203800,33100000
42203900,33100000
42204000,33100000
42211500,33100000
42211600,33000000
42211700,33000000
42211800,33000000
42211900,33000000
42212000,33000000
42212100,33000000
42212200,33000000
42212300,33000000
42221500,33000000
42221600,33000000
42221700,33000000
42221800,33000000
42221900,33000000
42222000,33000000
42222100,33000000
42222200,33692510
42222300,33194000
42231500,336922210#33600000
42231600,33600000
42231700,33100000#33600000
42231800,33692200
42231900,33690000
42232000,33600000#33100000
42241500,33141760
42241600,33140000
42241700,33141700
42241800,33141700
42241900,33141760#33141700
42242000,33140000
42242100,33141700
42242300,33141700
42251500,33100000
42251600,33100000
42251700,33100000
42251800,33100000
42261500,33910000
42261600,33920000
42261700,33930000
42261800,33940000
42261900,33950000
42262000,33960000
42262100,33970000
42271500,33195110#33670000
42271600,33100000
42271700,33157180
42271800,33195110#33100000
42271900,33673000
42272000,33100000
42272100,33100000
42272200,33100000
42272300,33170000#33172200
42272500,33170000
42281500,33191110#33191100
42281600,33631600
42281700,33631600#33630000
42281800,33191000
42281900,33191000
42291500,33140000
42291600,33140000
42291700,33140000
42291800,33140000
42291900,33140000
42292000,33140000
42292100,33140000
42292200,33140000#33169000
42292300,33140000#33169000
42292400,33140000#33169000
42292500,33140000#33169000
42292600,33140000#33169000
42292700,33140000#33169000
42292800,33140000#33169000
42292900,33140000#33169000
42293000,33140000#33169000
42293100,33140000#33169000
42293200,33140000#33169000
42293300,33140000#33169000
42293400,33140000#33169000
42293500,33140000#33169000
42293600,33140000#33169000
42293700,33140000#33169000
42293800,33140000#33169000
42293900,33140000#33169000
42294000,33140000#33169000
42294100,33140000#33169000
42294200,33140000#33169000
42294300,33140000
42294400,33123210#33182000
42294500,33122000
42294600,33194000
42294700,33621400#33600000
42294800,33168100#33160000
42294900,33168100#33160000
42295000,33168100#33160000
42295100,33169000#33160000
42295200,33169000#33160000
42295300,33169000#33160000
42295400,33169000#33160000
42295500,33169000#33160000
42295600,33100000
42295800,33140000#33169000
42295900,33131100#33130000
42296000,33123000
42296100,33184100#33180000
42296200,33140000#33169000
42301500,33141622#33000000
42311500,33141113#33141110
42311600,33610000
42311700,33140000#33169000
42311900,33900000
42312000,33929000#33900000
42312100,33140000#33169000
42312200,33141100
42312300,33141100
42312400,33140000
42312500,33140000
42312600,33140000
42312700,33157810#33150000
42321500,33141700
42321600,33183100#33180000
42321700,33184100
42321800,33184100
42321900,33184100
42322000,33183100
42322100,33183100
42322200,33183100
43191500,32500000#32250000
43191600,32500000#32250000
43201400,30160000
43201500,30237135#30230000
43201600,34139000
43201800,30233000
43201900,30234000
43202000,30234000
43202100,30234000
43202200,30200000
43211500,30213000
43211600,30237200
43211700,30237200
43211800,30237200
43211900,30231300
43212000,30231300
43212100,30232100
43221500,32500000
43221600,32552410#32550000
43221700,32420000
43221800,32560000
43222500,32400000#32420000
43222600,32400000#32420000
43222700,32552300
43222800,32552300
43222900,32552300
43223000,32552300
43223100,32424000
43223200,48000000#72000000#32250000
43223300,32422000#32400000
43231500,48400000
43231600,48451000
43232000,48911000#48910000
43232100,48780000
43232200,48783000
43232300,48613000
43232400,48983000
43232500,48190000
43232600,48100000
43232700,48210000
43232800,48210000#72315000
43232900,48210000
43233000,48620000
43233200,48730000
43233400,48771000
